2020-04-23 15:21:17 INFO  NetworkConfig:422 - writing properties to file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:43:18 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:43:18 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:43:18 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:43:18 INFO  CoapServer:207 - Starting server
2020-04-27 18:43:18 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:43:18 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8048, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:43:18 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8048
2020-04-27 18:43:19 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:43:20 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:43:20 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:43:20 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:43:20 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:43:20 INFO  CoapServer:207 - Starting server
2020-04-27 18:43:20 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:43:20 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8043, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:43:20 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8043
2020-04-27 18:43:21 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:43:22 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:43:22 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:43:22 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:43:22 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:43:22 INFO  CoapServer:207 - Starting server
2020-04-27 18:43:22 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:43:22 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8045, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:43:22 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8045
2020-04-27 18:47:07 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:47:08 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:47:08 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:47:08 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:47:08 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:47:08 INFO  CoapServer:207 - Starting server
2020-04-27 18:47:08 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:47:08 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8048, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:47:08 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8048
2020-04-27 18:47:09 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:47:10 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:47:10 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:47:10 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:47:10 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:47:10 INFO  CoapServer:207 - Starting server
2020-04-27 18:47:10 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:47:10 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8043, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:47:10 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8043
2020-04-27 18:47:11 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:47:12 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:47:12 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:47:12 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:47:12 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:47:12 INFO  CoapServer:207 - Starting server
2020-04-27 18:47:12 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:47:12 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8045, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:47:12 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8045
2020-04-27 18:47:32 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:47:33 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:47:33 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:47:33 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:47:33 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:47:33 INFO  CoapServer:207 - Starting server
2020-04-27 18:47:33 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:47:33 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8048, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:47:33 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8048
2020-04-27 18:47:35 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:47:35 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:47:35 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:47:35 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:47:35 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:47:35 INFO  CoapServer:207 - Starting server
2020-04-27 18:47:35 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:47:35 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8043, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:47:35 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8043
2020-04-27 18:47:37 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:47:37 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:47:37 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:47:37 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:47:37 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:47:37 INFO  CoapServer:207 - Starting server
2020-04-27 18:47:38 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:47:38 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8045, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:47:38 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8045
2020-04-27 18:48:07 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:48:07 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:48:07 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:48:07 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:48:07 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:48:07 INFO  CoapServer:207 - Starting server
2020-04-27 18:48:07 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:48:07 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8048, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:48:07 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8048
2020-04-27 18:48:19 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:48:19 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:48:19 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:48:19 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:48:19 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:48:19 INFO  CoapServer:207 - Starting server
2020-04-27 18:48:19 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:48:19 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8043, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:48:19 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8043
2020-04-27 18:49:26 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:49:27 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:49:27 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:49:27 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:49:27 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:49:27 INFO  CoapServer:207 - Starting server
2020-04-27 18:49:27 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:49:27 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8045, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:49:27 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8045
2020-04-27 18:50:02 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:50:02 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:50:02 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:50:02 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:50:02 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:50:02 INFO  CoapServer:207 - Starting server
2020-04-27 18:50:02 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:50:02 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8048, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:50:02 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8048
2020-04-27 18:50:05 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:50:06 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:50:06 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:50:06 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:50:06 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:50:06 INFO  CoapServer:207 - Starting server
2020-04-27 18:50:06 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:50:06 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8043, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:50:06 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8043
2020-04-27 18:50:11 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:50:11 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:50:11 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:50:11 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:50:11 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:50:11 INFO  CoapServer:207 - Starting server
2020-04-27 18:50:11 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:50:11 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8045, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:50:11 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8045
2020-04-27 18:51:18 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:51:19 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:51:19 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:51:19 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:51:19 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:51:19 INFO  CoapServer:207 - Starting server
2020-04-27 18:51:19 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:51:19 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8043, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:51:19 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8043
2020-04-27 18:51:20 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:51:21 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:51:21 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:51:21 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:51:21 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:51:21 INFO  CoapServer:207 - Starting server
2020-04-27 18:51:21 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:51:21 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8045, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:51:21 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8045
2020-04-27 18:53:53 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:53:53 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:53:53 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:53:53 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:53:53 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:53:53 INFO  CoapServer:207 - Starting server
2020-04-27 18:53:53 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:53:53 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8048, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:53:53 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8048
2020-04-27 18:53:55 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:53:55 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:53:55 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:53:56 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:53:56 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:53:56 INFO  CoapServer:207 - Starting server
2020-04-27 18:53:56 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:53:56 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8043, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:53:56 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8043
2020-04-27 18:53:57 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:53:57 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:53:57 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:53:57 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:53:57 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:53:57 INFO  CoapServer:207 - Starting server
2020-04-27 18:53:57 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:53:57 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8045, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:53:57 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8045
2020-04-27 18:54:31 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:54:31 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:54:31 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:54:32 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:54:32 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:54:32 INFO  CoapServer:207 - Starting server
2020-04-27 18:54:32 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:54:32 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8048, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:54:32 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8048
